corridor_key,scenarios_profitable,min_stress_margin,avg_stress_margin,max_stress_score,mean_stress_score,spatial_priority_score,spatial_tier,active_products,flow_persistence_score,stress_class
Giteranyi — Ruyigi,7,692.471144451872,825.6076456222311,67.43831406285466,67.43831406285466,67.43831406285466,C — secondaire,0.0,0.0,Very robust
Giteranyi — Rwibaga,7,262.1431772303505,340.836249384436,53.901013721224146,53.901013721224146,53.901013721224146,C — secondaire,0.0,0.0,Very robust
Giteranyi — Twinkwavu,7,824.6416802207473,969.3609322215905,70.03106862055758,70.03106862055758,70.03106862055758,B — prioritaire,0.0,0.0,Very robust
Giteranyi — Wimpfizi,7,44.22466455033191,89.19240137871371,56.759529974775745,56.75952997477574,56.759529974775745,C — secondaire,0.0,0.0,Very robust
Gitobe — Jene,7,302.03133336131225,366.01129115484815,67.46320656550262,67.46320656550262,67.46320656550262,C — secondaire,0.0,0.0,Very robust
Gitobe — Kamenge,7,469.8667608440254,572.201252933154,70.9847570383444,70.9847570383444,70.9847570383444,B — prioritaire,0.0,0.0,Very robust
Gitobe — Kanyosha,7,649.2195177170763,779.4285261644615,71.17108579763783,71.17108579763783,71.17108579763783,B — prioritaire,0.0,0.0,Very robust
Gitobe — Kayanza,7,642.9131205257421,755.1874482253179,60.25343342219801,60.25343342219801,60.25343342219801,C — secondaire,0.0,0.0,Very robust
Gitobe — Kayero,7,327.4603585292101,413.7028305125186,58.25813279739476,58.25813279739476,58.25813279739476,C — secondaire,0.0,0.0,Very robust
Gitobe — Kayogoro,7,716.375142392928,865.6186224541117,58.551275879491065,58.551275879491065,58.551275879491065,C — secondaire,0.0,0.0,Very robust
Gitobe — Kayongozi,7,286.06116385351146,354.26358593721915,62.95299851168167,62.95299851168166,62.95299851168167,C — secondaire,0.0,0.0,Very robust
Gitobe — Kigamba,7,797.0884972195381,930.0451679512306,68.63351368434667,68.63351368434667,68.63351368434667,C — secondaire,0.0,0.0,Very robust
Gitobe — Kinama,7,451.3861813695854,545.5998571583938,59.38068210266173,59.38068210266173,59.38068210266173,C — secondaire,1.0,16.666666666666668,Very robust
Gitobe — Kinyinya,7,562.2330703581736,680.4420490106456,62.93988891515992,62.93988891515992,62.93988891515992,C — secondaire,0.0,0.0,Very robust
Gitobe — Kirehe,7,395.2080394059015,464.8733568882438,72.28421473994203,72.28421473994203,72.28421473994203,B — prioritaire,0.0,0.0,Very robust
Gitobe — Kirundo,7,584.0181103014006,673.3787501291715,65.16242766693563,65.16242766693563,65.16242766693563,C — secondaire,0.0,0.0,Very robust
Gitobe — Kivyuka,7,761.9295626572343,900.4386748531002,84.66324485985083,84.66324485985083,84.66324485985083,B — prioritaire,2.0,83.33333333333333,Very robust
Gitobe — Kobero,7,323.7073289197465,378.2926889656055,72.38834045331612,72.38834045331612,72.38834045331612,B — prioritaire,0.0,0.0,Very robust
Gitobe — Mabanda,7,479.94181666409526,602.7193822846123,53.615666027703064,53.615666027703064,53.615666027703064,C — secondaire,0.0,0.0,Very robust
Gitobe — Mabayi,7,628.3584120094855,757.9862100040654,70.9719596371692,70.9719596371692,70.9719596371692,B — prioritaire,0.0,0.0,Very robust
Gitobe — Makamba,7,478.2350253375558,596.8406394303809,49.854209335595854,49.854209335595854,49.854209335595854,D — surveillance,0.0,0.0,Very robust
Gitobe — Marangara,7,451.65167029898487,524.3901801281363,72.76771599230423,72.76771599230423,72.76771599230423,B — prioritaire,0.0,0.0,Very robust
Gitobe — Masanganzira,7,392.34730756858494,453.7732647992348,70.67544891120536,70.67544891120536,70.67544891120536,B — prioritaire,0.0,0.0,Very robust
Gitobe — Matana,7,587.5031491963717,710.2293936555877,58.899074335053086,58.89907433505308,58.899074335053086,C — secondaire,0.0,0.0,Very robust
Gitobe — Mihigo,7,474.9920667583952,558.6238114678837,72.31290972664931,72.31290972664931,72.31290972664931,B — prioritaire,0.0,0.0,Very robust
Gitobe — Mishiha,7,320.078049506079,392.0615360740339,67.16408605705811,67.16408605705811,67.16408605705811,C — secondaire,0.0,0.0,Very robust
Gitobe — Muhanga,7,351.78320301068027,417.9509032902914,67.95172680215991,67.95172680215991,67.95172680215991,C — secondaire,0.0,0.0,Very robust
Gitobe — Mukenke,7,360.6652341179312,416.73258662197065,89.7110925809597,89.71109258095969,89.7110925809597,A — stratégique,1.0,100.0,Very robust
Gitobe — Muramvya,7,355.2335740511347,432.8911083076292,55.1533905801063,55.1533905801063,55.1533905801063,C — secondaire,0.0,0.0,Very robust
